latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.40005,-155.28598,365.31,3.49,1.76,2025-03-13,0120,A,94,6.1NRT,313.7,581.37,D
19.39685,-155.31761,323.86,3.47,1.75,2025-03-13,0120,A,42,6.1NRT,304.61,92.61,D
19.39539,-155.2908,351.32,3.49,1.76,2025-03-13,0120,A,96,6.1NRT,307.93,358.03,D
19.41078,-155.29283,342.88,3.49,1.76,2025-03-13,0120,A,91,6.1NRT,306.94,257.56,D
21.90903,-77.96534,305.81,1.5,1.21,2025-03-13,0245,T,66,6.1NRT,291.84,11.43,N
22.28848,-79.58189,304.15,1.21,1.09,2025-03-13,0245,T,59,6.1NRT,289.19,9.25,N
22.69976,-79.78059,307.96,1.19,1.09,2025-03-13,0245,T,73,6.1NRT,288.66,11.53,N
22.71076,-79.77062,304.96,1.19,1.09,2025-03-13,0245,T,42,6.1NRT,288.78,9.03,N
22.58964,-81.14649,300.34,1.05,1.02,2025-03-13,0245,T,25,6.1NRT,289.81,4.74,N
25.04378,-78.0415,308.42,1.63,1.26,2025-03-13,0247,T,61,6.1NRT,287.67,20.51,N
25.04212,-78.05733,320.43,1.63,1.26,2025-03-13,0247,T,100,6.1NRT,287.67,40.56,N
28.68776,-82.05386,301.39,1.09,1.04,2025-03-13,0247,T,41,6.1NRT,284.41,8.26,N
30.7513,-89.11416,302.68,1.45,1.19,2025-03-13,0249,T,51,6.1NRT,287.17,10.86,N
32.22841,-85.59187,301.43,1.01,1,2025-03-13,0249,T,27,6.1NRT,286.79,5.71,N
34.43131,-85.5545,302.98,1,1,2025-03-13,0249,T,52,6.1NRT,285.05,7.63,N
34.42983,-85.56509,300.26,1,1,2025-03-13,0249,T,23,6.1NRT,284.54,6.04,N
36.35245,-84.25774,306.82,1.06,1.03,2025-03-13,0249,T,34,6.1NRT,284.75,9.72,N
36.36148,-84.25957,310.45,1.06,1.03,2025-03-13,0249,T,11,6.1NRT,285.3,11.96,N
36.37053,-84.26131,305.77,1.06,1.03,2025-03-13,0249,T,51,6.1NRT,284.18,9.42,N
36.3691,-84.27274,308.18,1.06,1.03,2025-03-13,0249,T,74,6.1NRT,283.13,11.13,N
37.08787,-83.80923,301.81,1.11,1.05,2025-03-13,0249,T,44,6.1NRT,284.43,8.46,N
37.4329,-86.06209,301.78,1,1,2025-03-13,0249,T,44,6.1NRT,269.88,9.06,N
18.43217,-102.48898,301.56,1.38,1.16,2025-03-13,0423,T,39,6.1NRT,290.56,7.16,N
18.43061,-102.50163,302.03,1.37,1.16,2025-03-13,0423,T,43,6.1NRT,290.24,7.76,N
18.43969,-102.49623,312.92,1.38,1.16,2025-03-13,0423,T,86,6.1NRT,289.98,19.09,N
19.08128,-102.07059,314.47,1.5,1.21,2025-03-13,0423,T,89,6.1NRT,297.27,20.44,N
19.07963,-102.08474,323.56,1.49,1.21,2025-03-13,0423,T,100,6.1NRT,297.27,35.74,N
19.09192,-102.07217,310.85,1.5,1.21,2025-03-13,0423,T,81,6.1NRT,295.97,15.59,N
19.09026,-102.08628,330.46,1.49,1.21,2025-03-13,0423,T,100,6.1NRT,296.74,50.5,N
19.57316,-104.49144,310.13,1.1,1.05,2025-03-13,0423,T,79,6.1NRT,292.14,11.7,N
19.57186,-104.5017,303.39,1.1,1.05,2025-03-13,0423,T,55,6.1NRT,291.77,6.74,N
19.92651,-103.26961,324.97,1.29,1.13,2025-03-13,0423,T,100,6.1NRT,288.12,36.65,N
19.92512,-103.28118,331.19,1.29,1.13,2025-03-13,0423,T,100,6.1NRT,289.01,47.24,N
20.40652,-102.9983,306.4,1.36,1.15,2025-03-13,0423,T,68,6.1NRT,289.41,12.54,N
20.4152,-103.01234,300.13,1.35,1.15,2025-03-13,0423,T,9,6.1NRT,288.4,6.69,N
20.83779,-99.57227,307.66,2.44,1.51,2025-03-13,0423,T,72,6.1NRT,289.36,33.54,N
20.65656,-101.28035,304.28,1.8,1.31,2025-03-13,0423,T,59,6.1NRT,283.93,20.52,N
20.84718,-99.58266,306.64,2.44,1.51,2025-03-13,0423,T,40,6.1NRT,287.9,28.41,N
21.12794,-104.42266,306.76,1.15,1.07,2025-03-13,0423,T,25,6.1NRT,288.3,8.92,N
21.13406,-104.41837,316.21,1.15,1.07,2025-03-13,0423,T,93,6.1NRT,288.77,18.01,N
21.13277,-104.42889,311.12,1.15,1.07,2025-03-13,0423,T,75,6.1NRT,289.81,13.3,N
21.13155,-104.43882,305.67,1.15,1.07,2025-03-13,0423,T,37,6.1NRT,290.55,8.97,N
21.1422,-104.43005,307.34,1.15,1.07,2025-03-13,0423,T,71,6.1NRT,288.67,10.68,N
21.35474,-104.65707,304.98,1.13,1.06,2025-03-13,0423,T,62,6.1NRT,286.94,10.11,N
21.36407,-104.65838,311.01,1.13,1.06,2025-03-13,0423,T,81,6.1NRT,286.46,14.39,N
21.48299,-104.72095,337.8,1.12,1.06,2025-03-13,0423,T,100,6.1NRT,288.75,49.72,N
22.5956,-99.0819,303.69,2.79,1.6,2025-03-13,0423,T,56,6.1NRT,293.32,22.48,N
22.63271,-99.35564,305.34,2.66,1.57,2025-03-13,0423,T,64,6.1NRT,293.43,24.34,N
22.65796,-99.3849,321.28,2.65,1.56,2025-03-13,0423,T,100,6.1NRT,293.47,75.52,N
22.66422,-99.39336,307.14,2.65,1.56,2025-03-13,0423,T,70,6.1NRT,293.06,29.16,N
22.15961,-105.25946,302.61,1.08,1.04,2025-03-13,0423,T,50,6.1NRT,291.61,7.28,N
22.23861,-105.28812,306.15,1.08,1.04,2025-03-13,0423,T,67,6.1NRT,289.04,9.36,N
22.24775,-105.28962,300.65,1.08,1.04,2025-03-13,0423,T,20,6.1NRT,289.68,5.46,N
22.3896,-105.26416,307.71,1.09,1.04,2025-03-13,0423,T,41,6.1NRT,292.05,9.4,N
22.39876,-105.26563,307.6,1.09,1.04,2025-03-13,0423,T,51,6.1NRT,290.79,9.34,N
22.41991,-105.6685,300.72,1.05,1.03,2025-03-13,0423,T,32,6.1NRT,286.46,6.03,N
22.547,-104.95101,310.9,1.12,1.06,2025-03-13,0423,T,81,6.1NRT,290.35,12.3,N
23.52229,-103.86254,305.49,1.31,1.14,2025-03-13,0423,T,64,6.1NRT,284.83,13.8,N
23.53513,-105.78912,315.88,1.07,1.03,2025-03-13,0423,T,92,6.1NRT,291.61,15.82,N
23.53762,-106.19594,308.42,1.04,1.02,2025-03-13,0423,T,74,6.1NRT,293.56,8.4,N
23.61049,-106.1329,306.45,1.04,1.02,2025-03-13,0423,T,54,6.1NRT,295.42,6.13,N
23.64767,-106.12886,318.72,1.04,1.02,2025-03-13,0423,T,97,6.1NRT,296.32,15.77,N
23.64635,-106.13894,322.04,1.04,1.02,2025-03-13,0423,T,100,6.1NRT,296.57,19.21,N
23.64374,-106.15878,318.14,1.04,1.02,2025-03-13,0423,T,96,6.1NRT,295.75,15.45,N
23.65535,-106.14018,311.44,1.04,1.02,2025-03-13,0423,T,76,6.1NRT,294.99,9.47,N
23.654,-106.15038,312.86,1.04,1.02,2025-03-13,0423,T,86,6.1NRT,296.36,10.33,N
23.65268,-106.16038,332.61,1.04,1.02,2025-03-13,0423,T,100,6.1NRT,297.79,32.73,N
24.25378,-106.27824,306.18,1.04,1.02,2025-03-13,0425,T,67,6.1NRT,293,7.45,N
24.47725,-106.74648,305.82,1.02,1.01,2025-03-13,0425,T,66,6.1NRT,293.44,7.09,N
24.49122,-106.92402,302.7,1.01,1.01,2025-03-13,0425,T,51,6.1NRT,292.28,5.22,N
24.48993,-106.93369,303.65,1.01,1.01,2025-03-13,0425,T,56,6.1NRT,292.61,5.85,N
25.31524,-107.09506,305.51,1.01,1.01,2025-03-13,0425,T,36,6.1NRT,294.57,5.67,N
25.32278,-107.1063,305.57,1.01,1.01,2025-03-13,0425,T,27,6.1NRT,294.67,5.64,N
25.3316,-107.10802,307.01,1.01,1.01,2025-03-13,0425,T,53,6.1NRT,293.87,6.57,N
25.62726,-106.82358,304.37,1.03,1.01,2025-03-13,0425,T,60,6.1NRT,281.1,9.81,N
25.90838,-106.71478,308.08,1.04,1.02,2025-03-13,0425,T,73,6.1NRT,279.61,13.5,N
26.35055,-107.61479,319.3,1.01,1,2025-03-13,0425,T,98,6.1NRT,283.72,19.92,N
27.84904,-108.50408,303.41,1,1,2025-03-13,0427,T,25,6.1NRT,284.66,7.2,N
27.8592,-108.4958,306.24,1,1,2025-03-13,0427,T,26,6.1NRT,284.88,8.48,N
28.14519,-107.68404,315.95,1.02,1.01,2025-03-13,0427,T,92,6.1NRT,277.33,19.53,N
28.16631,-108.61633,303.43,1,1,2025-03-13,0427,T,55,6.1NRT,283.82,7.65,N
28.16493,-108.62623,309.05,1,1,2025-03-13,0427,T,76,6.1NRT,284.49,11.07,N
29.76843,-108.42725,303.54,1.01,1,2025-03-13,0427,T,56,6.1NRT,279.5,9.1,N
31.45253,-107.65263,302.02,1.06,1.03,2025-03-13,0427,T,46,6.1NRT,276.41,9.49,N
19.40602,-155.27184,348.56,1.01,1,2025-03-13,0741,T,100,6.1NRT,292.98,62.9,N
19.40475,-155.28116,348.73,1.01,1,2025-03-13,0741,T,100,6.1NRT,296.15,62.84,N
19.40347,-155.29053,342.21,1.01,1,2025-03-13,0741,T,100,6.1NRT,293.18,50.42,N
19.41484,-155.27319,316.12,1.01,1,2025-03-13,0741,T,93,6.1NRT,284.32,17.41,N
19.41356,-155.28255,335.82,1.01,1,2025-03-13,0741,T,100,6.1NRT,289.99,39.88,N
19.41228,-155.29192,317.67,1.01,1,2025-03-13,0741,T,95,6.1NRT,284.54,18.37,N
22.70672,-79.76601,311,2,1.38,2025-03-13,0833,A,81,6.1NRT,287.7,33.94,N
19.45481,-92.07876,311.54,1.76,1.3,2025-03-13,0833,A,75,6.1NRT,297.45,19.54,N
17.90036,-92.48667,311.38,1.79,1.31,2025-03-13,0833,A,82,6.1NRT,295.64,22.45,N
17.90438,-93.18261,317.12,2.02,1.38,2025-03-13,0833,A,94,6.1NRT,295.9,42.09,N
17.85379,-93.11945,333.93,1.99,1.38,2025-03-13,0833,A,100,6.1NRT,295.67,91.82,N
17.85158,-93.1013,321.08,1.98,1.37,2025-03-13,0833,A,100,6.1NRT,295.14,49.64,N
17.84167,-93.12093,304.71,1.99,1.38,2025-03-13,0833,A,61,6.1NRT,294.49,16.12,N
36.37643,-84.25899,307.26,1.07,1.03,2025-03-13,0826,A,71,6.1NRT,282.83,11.25,N
30.26609,-93.27054,305,3.03,1.66,2025-03-13,0828,A,63,6.1NRT,287.62,39.5,N
30.26344,-93.27576,307.71,3.03,1.66,2025-03-13,0828,A,64,6.1NRT,287.54,43.73,N
28.14857,-107.68011,301.64,1.06,1.03,2025-03-13,1009,A,43,6.1NRT,275.89,10.45,N
27.58662,-109.92255,311.01,1,1,2025-03-13,1009,A,81,6.1NRT,281.54,14.28,N
23.65932,-106.14911,309.93,1.46,1.19,2025-03-13,1009,A,61,6.1NRT,294.06,15.54,N
23.54001,-105.78498,308.98,1.55,1.23,2025-03-13,1009,A,76,6.1NRT,289.06,19.73,N
21.36622,-104.65652,300.98,2.06,1.4,2025-03-13,1009,A,36,6.1NRT,281.72,21.41,N
19.41789,-155.26903,323.55,1.81,1.32,2025-03-13,1327,A,100,6.1NRT,286.39,58.42,N
33.96267,-78.58581,303.51,1.28,1.12,2025-03-13,1450,T,42,6.1NRT,267.74,12.84,D
34.08757,-80.23887,302.73,1.6,1.24,2025-03-13,1450,T,53,6.1NRT,287.89,10.21,D
30.69607,-83.77045,309.65,2.5,1.52,2025-03-13,1452,T,68,6.1NRT,291.01,29.74,D
40.15828,-80.42196,304.72,1.96,1.37,2025-03-13,1448,T,60,6.1NRT,288.85,14.28,D
30.42229,-82.99568,309.06,2.19,1.43,2025-03-13,1452,T,65,6.1NRT,292.37,18.49,D
37.55181,-78.98445,303.19,1.49,1.2,2025-03-13,1448,T,55,6.1NRT,283.92,10.99,D
29.91115,-82.77824,325.23,2.08,1.4,2025-03-13,1452,T,83,6.1NRT,293.72,59.83,D
37.54116,-78.98595,335.46,1.49,1.2,2025-03-13,1448,T,90,6.1NRT,284.17,66.81,D
29.9093,-82.75721,305.85,2.07,1.4,2025-03-13,1452,T,50,6.1NRT,293.27,10.9,D
29.90887,-82.7855,316.64,2.08,1.4,2025-03-13,1452,T,76,6.1NRT,293.82,35.15,D
35.63934,-77.50862,305.15,1.18,1.08,2025-03-13,1448,T,61,6.1NRT,272.69,11.6,D
29.90688,-82.7645,316.97,2.07,1.4,2025-03-13,1452,T,76,6.1NRT,293.26,35.19,D
29.63297,-81.50611,318.15,1.68,1.28,2025-03-13,1452,T,77,6.1NRT,295.06,29.58,D
29.20164,-82.19219,311.16,1.85,1.33,2025-03-13,1452,T,68,6.1NRT,295.24,15.35,D
28.957,-82.15978,314.25,1.83,1.32,2025-03-13,1452,T,71,6.1NRT,295.73,22.11,D
28.95523,-82.14149,309.46,1.82,1.32,2025-03-13,1452,T,63,6.1NRT,293.51,12.85,D
28.9478,-82.14948,320.1,1.82,1.32,2025-03-13,1452,T,78,6.1NRT,294.7,32.93,D
28.68465,-82.048,309.01,1.78,1.31,2025-03-13,1452,T,60,6.1NRT,295.95,10.97,D
28.50843,-82.2283,309.06,1.82,1.32,2025-03-13,1452,T,53,6.1NRT,297.19,12.23,D
28.434,-82.52604,310.15,1.91,1.35,2025-03-13,1452,T,43,6.1NRT,297.36,11.55,D
28.27529,-82.51913,313.38,1.9,1.35,2025-03-13,1452,T,68,6.1NRT,294.47,23.53,D
28.14869,-81.27432,312.94,1.55,1.23,2025-03-13,1452,T,59,6.1NRT,298.38,14.9,D
28.09334,-80.96037,345.4,1.48,1.2,2025-03-13,1452,T,94,6.1NRT,298.37,86.09,D
28.08273,-80.96178,317.16,1.48,1.2,2025-03-13,1452,T,68,6.1NRT,296.46,19.57,D
28.08116,-80.9471,317.12,1.48,1.2,2025-03-13,1452,T,67,6.1NRT,296.34,19.71,D
28.08898,-80.96764,315.09,1.48,1.2,2025-03-13,1452,T,54,6.1NRT,296.84,16.47,D
28.08731,-80.95296,323.03,1.48,1.2,2025-03-13,1452,T,79,6.1NRT,296.9,29.92,D
28.07671,-80.95438,321.05,1.48,1.2,2025-03-13,1452,T,60,6.1NRT,296.31,25.71,D
27.85631,-80.90796,346.02,1.46,1.19,2025-03-13,1452,T,94,6.1NRT,298.64,86.81,D
27.84738,-80.92386,310.88,1.46,1.19,2025-03-13,1452,T,45,6.1NRT,297.06,10.19,D
27.84578,-80.90938,320.34,1.46,1.19,2025-03-13,1452,T,76,6.1NRT,297.17,23.81,D
27.76355,-80.89716,309.91,1.45,1.19,2025-03-13,1452,T,58,6.1NRT,297.36,9.85,D
27.40363,-80.41921,309.33,1.34,1.15,2025-03-13,1452,T,57,6.1NRT,296.1,8.47,D
27.05696,-81.21992,325.24,1.49,1.21,2025-03-13,1452,T,81,6.1NRT,299.43,34.43,D
26.66187,-78.13963,316.75,1.04,1.02,2025-03-13,1452,T,63,6.1NRT,300.13,9.44,D
26.72383,-80.97868,363.37,1.42,1.18,2025-03-13,1452,T,100,6.1NRT,302.14,147.94,D
26.72228,-80.9647,337.69,1.42,1.18,2025-03-13,1452,T,89,6.1NRT,299.87,54.01,D
26.80052,-82.01787,309.29,1.67,1.27,2025-03-13,1452,T,42,6.1NRT,297.39,10.51,D
25.04592,-78.0537,316.43,1.02,1.01,2025-03-13,1452,T,66,6.1NRT,299.65,10.93,D
25.04456,-78.04388,311.56,1.02,1.01,2025-03-13,1452,T,49,6.1NRT,299.12,6.8,D
22.70731,-79.76514,324.25,1.1,1.05,2025-03-13,1454,T,54,6.1NRT,296.13,16.89,D
22.69947,-79.77698,320.53,1.11,1.05,2025-03-13,1454,T,53,6.1NRT,294.41,12.23,D
22.69808,-79.7665,325.86,1.1,1.05,2025-03-13,1454,T,79,6.1NRT,294.05,18.97,D
22.66365,-80.74294,356.07,1.23,1.1,2025-03-13,1454,T,98,6.1NRT,302.98,92.45,D
22.66222,-80.73128,317.9,1.23,1.1,2025-03-13,1454,T,68,6.1NRT,301.03,11.06,D
22.40751,-80.16392,315.74,1.14,1.07,2025-03-13,1454,T,67,6.1NRT,297.66,8.25,D
22.32206,-79.50489,330.88,1.07,1.03,2025-03-13,1454,T,84,6.1NRT,295.39,27.33,D
21.90434,-77.96039,315.06,1,1,2025-03-13,1454,T,50,6.1NRT,299.61,6.95,D
21.90162,-82.95738,314.07,1.67,1.27,2025-03-13,1454,T,34,6.1NRT,297.82,12.87,D
21.25253,-77.98436,326.95,1,1,2025-03-13,1454,T,80,6.1NRT,300.01,18.33,D
20.86199,-76.83781,321.14,1.04,1.02,2025-03-13,1454,T,73,6.1NRT,303.7,11.99,D
20.33382,-75.93874,318.74,1.14,1.06,2025-03-13,1454,T,0,6.1NRT,300.69,9.86,D
20.33245,-76.09572,323.76,1.12,1.05,2025-03-13,1454,T,77,6.1NRT,301.24,14.96,D
20.33084,-76.08531,322.42,1.12,1.06,2025-03-13,1454,T,75,6.1NRT,303.2,14.08,D
18.86212,-71.10452,315.46,2.57,1.54,2025-03-13,1454,T,39,6.1NRT,291.34,40.99,D
28.98362,-96.7027,312.89,1.39,1.17,2025-03-13,1630,T,29,6.1NRT,300.74,7.51,D
28.6461,-96.9574,313.02,1.36,1.15,2025-03-13,1630,T,36,6.1NRT,296.64,12.38,D
28.75492,-97.78169,328.81,1.22,1.1,2025-03-13,1630,T,80,6.1NRT,306.06,25.97,D
28.05731,-97.43393,322.04,1.3,1.13,2025-03-13,1630,T,68,6.1NRT,305.01,16.16,D
27.9117,-97.60295,317.92,1.28,1.12,2025-03-13,1630,T,22,6.1NRT,301.44,9.49,D
28.07723,-98.6261,318.05,1.14,1.06,2025-03-13,1630,T,48,6.1NRT,307.61,7.49,D
27.91127,-97.60893,325.88,1.28,1.12,2025-03-13,1630,T,56,6.1NRT,301.89,21.24,D
28.06796,-98.62801,318.7,1.14,1.06,2025-03-13,1630,T,53,6.1NRT,307.23,8.09,D
28.06616,-98.61681,328.09,1.14,1.06,2025-03-13,1630,T,77,6.1NRT,307.52,20.12,D
27.90147,-97.61102,323.54,1.28,1.12,2025-03-13,1630,T,61,6.1NRT,302.63,18.47,D
27.98281,-98.67482,319.27,1.13,1.06,2025-03-13,1630,T,59,6.1NRT,306.95,8.94,D
27.21948,-98.39095,335.21,1.19,1.09,2025-03-13,1630,T,85,6.1NRT,305.5,35.35,D
27.21754,-98.37929,348.99,1.2,1.09,2025-03-13,1630,T,94,6.1NRT,307.21,66.73,D
27.30386,-99.36366,322.63,1.08,1.04,2025-03-13,1630,T,69,6.1NRT,308.98,10.76,D
26.90738,-98.13013,320.51,1.24,1.11,2025-03-13,1630,T,66,6.1NRT,305.58,11.2,D
26.50345,-97.99731,335.7,1.28,1.12,2025-03-13,1630,T,85,6.1NRT,305.1,37.25,D
26.50133,-97.98489,333.94,1.28,1.12,2025-03-13,1630,T,84,6.1NRT,304.27,34.13,D
26.49364,-97.99933,327.01,1.28,1.12,2025-03-13,1630,T,76,6.1NRT,305.76,19.82,D
26.49152,-97.98692,329.29,1.28,1.12,2025-03-13,1630,T,79,6.1NRT,306.47,24.31,D
26.49108,-97.99286,331.6,1.28,1.12,2025-03-13,1630,T,81,6.1NRT,306.41,27.93,D
26.31393,-98.40581,325.72,1.23,1.1,2025-03-13,1630,T,74,6.1NRT,305.2,16.87,D
26.2559,-98.37473,330.56,1.23,1.1,2025-03-13,1630,T,80,6.1NRT,305.96,25.8,D
25.98362,-99.624,355.49,1.09,1.04,2025-03-13,1633,T,97,6.1NRT,310.02,74.43,D
25.98196,-99.6134,343.7,1.09,1.04,2025-03-13,1633,T,91,6.1NRT,308.02,46.31,D
25.85176,-99.7313,317.47,1.08,1.04,2025-03-13,1633,T,58,6.1NRT,305.67,8.75,D
25.7622,-99.98485,316.68,1.07,1.03,2025-03-13,1633,T,56,6.1NRT,306.58,5.73,D
25.50313,-99.69186,321.86,1.1,1.04,2025-03-13,1633,T,71,6.1NRT,304.97,12.8,D
25.42386,-99.53757,315.99,1.11,1.05,2025-03-13,1633,T,60,6.1NRT,305.23,6.83,D
25.09271,-99.6196,318.49,1.11,1.05,2025-03-13,1633,T,68,6.1NRT,307.54,8.41,D
25.63023,-106.81234,311.8,1.65,1.26,2025-03-13,1633,T,50,6.1NRT,295.81,14.03,D
25.61917,-106.81419,311.35,1.65,1.26,2025-03-13,1633,T,45,6.1NRT,296.68,12.3,D
23.59009,-98.69566,325.39,1.3,1.13,2025-03-13,1633,T,78,6.1NRT,307.28,17.98,D
23.1519,-98.78617,321.24,1.3,1.13,2025-03-13,1633,T,72,6.1NRT,305.9,13.64,D
23.7916,-103.32352,320.4,1.04,1.02,2025-03-13,1633,T,66,6.1NRT,307.66,7.34,D
22.60993,-98.06221,321.38,1.47,1.2,2025-03-13,1633,T,58,6.1NRT,306.81,12.05,D
23.65735,-105.57356,316.01,1.29,1.13,2025-03-13,1633,T,61,6.1NRT,301.86,11.3,D
23.65701,-106.16256,322.99,1.4,1.17,2025-03-13,1633,T,46,6.1NRT,306.05,16.82,D
23.64201,-106.12443,324.75,1.39,1.17,2025-03-13,1633,T,72,6.1NRT,306.16,19.63,D
23.54152,-105.79549,314.45,1.33,1.14,2025-03-13,1633,T,33,6.1NRT,302.13,6.27,D
23.54007,-105.78361,320.52,1.32,1.14,2025-03-13,1633,T,73,6.1NRT,303.45,14.36,D
23.52994,-105.78428,322.76,1.32,1.14,2025-03-13,1633,T,76,6.1NRT,303.37,17.72,D
22.31502,-99.07662,315.91,1.29,1.13,2025-03-13,1633,T,49,6.1NRT,303.72,7.84,D
22.022,-98.25697,317.07,1.46,1.2,2025-03-13,1633,T,63,6.1NRT,299.92,15.11,D
21.70781,-99.01935,317.83,1.33,1.14,2025-03-13,1633,T,67,6.1NRT,301.07,14.84,D
22.15358,-102.31535,323.43,1,1,2025-03-13,1633,T,72,6.1NRT,305.78,11.13,D
22.3702,-105.32088,327.92,1.21,1.09,2025-03-13,1633,T,80,6.1NRT,308.44,20.67,D
21.31559,-98.52699,310.83,1.45,1.19,2025-03-13,1633,T,44,6.1NRT,300.46,7.05,D
21.00079,-98.91962,310.04,1.38,1.16,2025-03-13,1633,T,40,6.1NRT,297.63,10.58,D
21.07584,-101.76254,331.64,1.02,1.01,2025-03-13,1633,T,82,6.1NRT,307.15,22.27,D
21.05368,-102.43491,318.04,1,1,2025-03-13,1633,T,43,6.1NRT,305.47,5.8,D
21.35416,-104.6554,326.25,1.1,1.05,2025-03-13,1633,T,78,6.1NRT,311.37,13.58,D
20.68121,-100.63901,320.72,1.12,1.06,2025-03-13,1633,T,65,6.1NRT,306.17,12.37,D
20.88584,-102.55101,318.24,1,1,2025-03-13,1633,T,61,6.1NRT,307.18,5.25,D
20.55517,-100.54679,319.89,1.14,1.06,2025-03-13,1633,T,41,6.1NRT,305.6,9.06,D
20.50595,-100.23627,336.61,1.18,1.08,2025-03-13,1633,T,86,6.1NRT,308.48,36.12,D
20.50421,-100.22531,332.04,1.18,1.08,2025-03-13,1633,T,83,6.1NRT,306.39,27.77,D
20.57819,-101.16912,319.08,1.07,1.03,2025-03-13,1633,T,61,6.1NRT,302.42,9.53,D
20.65989,-102.20805,317.75,1.01,1,2025-03-13,1633,T,61,6.1NRT,306.2,5.81,D
20.42923,-100.74252,318.95,1.12,1.05,2025-03-13,1633,T,62,6.1NRT,306.64,9.37,D
20.6056,-102.02385,332.74,1.02,1.01,2025-03-13,1633,T,83,6.1NRT,303.56,23.78,D
20.70586,-103.75346,319.68,1.02,1.01,2025-03-13,1633,T,66,6.1NRT,304.7,8.48,D
20.70454,-103.74395,320.55,1.02,1.01,2025-03-13,1633,T,68,6.1NRT,304.82,8.77,D
19.49281,-96.39377,316.27,2.23,1.45,2025-03-13,1633,T,65,6.1NRT,301.26,18.86,D
20.37255,-102.13864,316.09,1.02,1.01,2025-03-13,1633,T,54,6.1NRT,304.64,5.6,D
19.35813,-96.44935,316.86,2.23,1.45,2025-03-13,1633,T,64,6.1NRT,300.91,21.35,D
19.96594,-100.08667,326.21,1.22,1.1,2025-03-13,1633,T,59,6.1NRT,308.79,21.71,D
19.35781,-96.45509,317.04,2.23,1.45,2025-03-13,1633,T,64,6.1NRT,300.88,22.2,D
20.36633,-102.9758,322.39,1,1,2025-03-13,1633,T,63,6.1NRT,306.99,11.45,D
19.73299,-99.21102,320.88,1.39,1.17,2025-03-13,1633,T,35,6.1NRT,301.74,12.67,D
20.39295,-103.75247,320.68,1.02,1.01,2025-03-13,1633,T,70,6.1NRT,305.14,9.26,D
20.39163,-103.74297,321.4,1.02,1.01,2025-03-13,1633,T,71,6.1NRT,305.42,9.83,D
19.70248,-99.21651,318.27,1.39,1.17,2025-03-13,1633,T,26,6.1NRT,301.51,10.11,D
19.67953,-99.1413,315.87,1.41,1.17,2025-03-13,1633,T,31,6.1NRT,299.51,7.1,D
20.11024,-101.92274,317.16,1.03,1.01,2025-03-13,1633,T,60,6.1NRT,305.87,6.45,D
19.54682,-99.20458,318.69,1.4,1.17,2025-03-13,1633,T,51,6.1NRT,304,11.36,D
20.02684,-102.54535,318.68,1.01,1,2025-03-13,1633,T,57,6.1NRT,304.35,9.14,D
19.78716,-100.96055,316.72,1.11,1.05,2025-03-13,1633,T,43,6.1NRT,304.47,5.6,D
19.49744,-99.16036,318.83,1.41,1.18,2025-03-13,1633,T,68,6.1NRT,304.45,11.23,D
19.94342,-102.54563,328.14,1.01,1,2025-03-13,1633,T,80,6.1NRT,307.1,17.55,D
19.80914,-101.76601,322.72,1.04,1.02,2025-03-13,1633,T,76,6.1NRT,304.39,11.56,D
18.85558,-96.1656,314.59,2.4,1.49,2025-03-13,1633,T,61,6.1NRT,300.84,19.5,D
20.18792,-104.81503,320.9,1.09,1.04,2025-03-13,1633,T,71,6.1NRT,306.93,12.66,D
19.38004,-99.57173,316.64,1.34,1.15,2025-03-13,1633,T,47,6.1NRT,303.22,7.53,D
19.37803,-99.55946,315.32,1.34,1.15,2025-03-13,1633,T,40,6.1NRT,301.66,6.56,D
19.06459,-98.10743,317.12,1.7,1.28,2025-03-13,1633,T,63,6.1NRT,301.1,13.03,D
19.76196,-102.56812,315.58,1.01,1,2025-03-13,1633,T,49,6.1NRT,304.47,6.8,D
19.29295,-99.54269,321.22,1.35,1.15,2025-03-13,1633,T,55,6.1NRT,303.72,13.53,D
19.62166,-102.06088,327.13,1.03,1.01,2025-03-13,1633,T,69,6.1NRT,300.58,21.17,D
18.61882,-96.38865,321.17,2.33,1.48,2025-03-13,1633,T,73,6.1NRT,300.52,33.58,D
18.50853,-96.14609,324.66,2.45,1.51,2025-03-13,1633,T,77,6.1NRT,300.13,53.84,D
19.66397,-103.35384,317.39,1,1,2025-03-13,1633,T,64,6.1NRT,304.89,7.24,D
17.88908,-93.17124,313.47,4.25,1.91,2025-03-13,1633,T,59,6.1NRT,299.42,50.27,D
19.73071,-104.1656,318.7,1.03,1.01,2025-03-13,1633,T,66,6.1NRT,306.6,7.4,D
17.90104,-93.17506,315.59,4.25,1.91,2025-03-13,1633,T,65,6.1NRT,299.26,66.07,D
17.83644,-93.10966,327.89,4.31,1.92,2025-03-13,1633,T,81,6.1NRT,299.39,170.4,D
47.26721,-96.2921,302.84,1.01,1.01,2025-03-13,1624,T,54,6.1NRT,277.93,7.98,D
18.89827,-99.02799,315.96,1.47,1.2,2025-03-13,1633,T,65,6.1NRT,302.88,9.06,D
44.37817,-94.81557,303.41,1.03,1.02,2025-03-13,1624,T,56,6.1NRT,277.69,7.22,D
17.83162,-93.11585,327.24,4.31,1.92,2025-03-13,1633,T,81,6.1NRT,299.36,164.55,D
